_step,cos_V_v,cos_u_v,dit_learning_rate,dudt_norm,loss,raw_mse_V,raw_mse_vc,test_loss,val_loss/bc_z:0.1.0,val_loss/cmu_play_fusion,val_loss/dobbe,val_loss/droid,val_loss/fractal20220817_data,val_loss/libero_10_no_noops,val_loss/libero_goal_no_noops,val_loss/overall,val_loss/stanford_hydra_dataset_converted_externally_to_rlds,vlm_learning_rate,_wandb_step,raw_mse
232000,0.8877134919166565,0.8873108625411987,0.0001,18.238142013549805,2.0,36.0,36.0,0.11833102256059647,,,,,,,,,,9.67e-06,2343,2.0
232100,0.8473276495933533,0.8711823225021362,0.0001,21.931058883666992,1.984375,47.75,38.75,0.11833102256059647,,,,,,,,,,9.674125000000001e-06,2344,1.984375
232200,0.8767772912979126,0.8750578761100769,0.0001,12.398239135742188,2.0,38.0,38.0,0.11833102256059647,,,,,,,,,,9.678250000000002e-06,2345,2.0
232300,0.8307784795761108,0.8901010155677795,0.0001,60.40444564819336,1.9921875,55.75,34.5,0.11833102256059647,,,,,,,,,,9.682375e-06,2346,1.9921875
232400,0.817249059677124,0.8684765696525574,0.0001,18.81977653503418,2.0,57.5,41.0,0.11833102256059647,,,,,,,,,,9.686500000000001e-06,2347,2.0
232500,0.8759093284606934,0.8747985363006592,0.0001,17.076807022094727,2.0,39.0,39.0,0.11833102256059647,,,,,,,,,,9.690625000000002e-06,2348,2.0
232600,0.883033812046051,0.8825065493583679,0.0001,21.35169792175293,1.9921875,36.75,36.0,0.11833102256059647,,,,,,,,,,9.69475e-06,2349,1.9921875
232700,0.8078724145889282,0.8992206454277039,0.0001,15.356866836547852,1.9921875,64.0,31.25,0.11833102256059647,,,,,,,,,,9.698875000000001e-06,2350,1.9921875
232800,0.8449697494506836,0.8592362403869629,0.0001,34.59851837158203,2.0,47.75,42.75,0.11833102256059647,,,,,,,,,,9.703e-06,2351,2.0
232900,0.8873026371002197,0.8872367143630981,0.0001,18.939008712768555,2.0,37.0,37.0,0.11833102256059647,,,,,,,,,,9.707125000000002e-06,2352,2.0
233000,0.8550523519515991,0.8560742139816284,0.0001,28.63709831237793,2.0,44.5,43.75,0.11833102256059647,,,,,,,,,,9.711250000000001e-06,2353,2.0
233100,0.8611827492713928,0.8680286407470703,0.0001,13.141955375671387,1.9921875,42.5,39.5,0.11833102256059647,,,,,,,,,,9.715375e-06,2354,1.9921875
233200,0.8710336685180664,0.8701852560043335,0.0001,24.117176055908203,2.0,40.25,40.0,0.11833102256059647,,,,,,,,,,9.7195e-06,2355,2.0
233300,0.8883188962936401,0.8878256678581238,0.0001,16.27275848388672,1.984375,34.75,33.75,0.11833102256059647,,,,,,,,,,9.723625000000001e-06,2356,1.984375
233400,0.891154408454895,0.8928051590919495,0.0001,18.63409423828125,2.0,34.75,34.0,0.11833102256059647,,,,,,,,,,9.727750000000002e-06,2357,2.0
233500,0.8416795134544373,0.8807910680770874,0.0001,15.040484428405762,2.0,48.5,35.5,0.11833102256059647,,,,,,,,,,9.731875e-06,2358,2.0
233600,0.8382922410964966,0.8382705450057983,0.0001,21.310209274291992,2.0,50.75,50.25,0.11833102256059647,,,,,,,,,,9.736000000000001e-06,2359,2.0
233700,0.8848478198051453,0.8847602009773254,0.0001,28.076513290405273,1.9921875,35.75,34.25,0.11833102256059647,,,,,,,,,,9.740125000000002e-06,2360,1.9921875
233800,0.8934743404388428,0.8993667364120483,0.0001,12.675127983093262,1.984375,33.5,31.0,0.11833102256059647,,,,,,,,,,9.74425e-06,2361,1.984375
233900,0.8651820421218872,0.8752177357673645,0.0001,16.286523818969727,1.9921875,42.0,38.5,0.11833102256059647,,,,,,,,,,9.748375000000001e-06,2362,1.9921875
234000,0.8822823166847229,0.881522536277771,0.0001,27.133743286132812,1.9921875,37.0,36.75,0.11833102256059647,,,,,,,,,,9.7525e-06,2363,1.9921875
234100,0.8819596767425537,0.8825669884681702,0.0001,26.65457534790039,2.0,37.0,36.0,0.11833102256059647,,,,,,,,,,9.756625e-06,2364,2.0
234200,0.8799428939819336,0.8799395561218262,0.0001,20.081567764282227,2.0,37.75,36.5,0.11833102256059647,,,,,,,,,,9.760750000000001e-06,2365,2.0
234300,0.8822728395462036,0.8828808665275574,0.0001,35.02085494995117,1.9921875,37.5,36.25,0.11833102256059647,,,,,,,,,,9.764875e-06,2366,1.9921875
234400,0.8924551010131836,0.8965009450912476,0.0001,16.52903938293457,1.9921875,33.25,32.0,0.11833102256059647,,,,,,,,,,9.769e-06,2367,1.9921875
234500,0.8974852561950684,0.8962618112564087,0.0001,16.519289016723633,1.9921875,31.5,30.625,0.11833102256059647,,,,,,,,,,9.773125e-06,2368,1.9921875
234600,0.8753873109817505,0.8733426332473755,0.0001,20.907711029052734,1.9921875,39.0,38.0,0.11833102256059647,,,,,,,,,,9.777250000000002e-06,2369,1.9921875
234700,0.8305916786193848,0.8726589679718018,0.0001,24.14615249633789,2.0,53.75,38.25,0.11833102256059647,,,,,,,,,,9.781375000000001e-06,2370,2.0
234800,0.8890920281410217,0.8877660036087036,0.0001,24.573740005493164,1.9921875,35.5,35.0,0.11833102256059647,,,,,,,,,,9.785500000000001e-06,2371,1.9921875
234900,0.8678236603736877,0.8669455051422119,0.0001,19.438125610351562,2.0,41.25,40.75,0.11833102256059647,,,,,,,,,,9.789625e-06,2372,2.0
235000,0.8755297660827637,0.8750519156455994,0.0001,18.745880126953125,2.0,39.5,39.25,0.11833102256059647,,,,,,,,,,9.793750000000001e-06,2373,2.0
235100,0.8781948089599609,0.879216194152832,0.0001,32.8071403503418,2.0,37.25,36.0,0.11833102256059647,,,,,,,,,,9.797875000000001e-06,2374,2.0
235200,0.8927332758903503,0.8917686343193054,0.0001,15.672675132751465,2.0,33.25,32.25,0.11833102256059647,,,,,,,,,,9.802e-06,2375,2.0
235300,0.8979802131652832,0.8990089893341064,0.0001,13.960827827453613,1.9765625,32.0,31.0,0.11833102256059647,,,,,,,,,,9.806125000000001e-06,2376,1.9765625
235400,0.8550507426261902,0.8638358116149902,0.0001,26.077362060546875,2.0,45.0,41.25,0.11833102256059647,,,,,,,,,,9.810250000000001e-06,2377,2.0
235500,0.8837392926216125,0.8808332085609436,0.0001,25.033952713012695,1.9921875,37.0,37.0,0.11833102256059647,,,,,,,,,,9.814375e-06,2378,1.9921875
235600,0.8794443607330322,0.8840439319610596,0.0001,22.39137077331543,1.9921875,38.0,35.5,0.11833102256059647,,,,,,,,,,9.818500000000001e-06,2379,1.9921875
235700,0.8737938404083252,0.8763911724090576,0.0001,21.131725311279297,1.9921875,39.75,39.0,0.11833102256059647,,,,,,,,,,9.822625e-06,2380,1.9921875
235800,0.8879696726799011,0.886752724647522,0.0001,36.48358917236328,2.0,34.75,34.5,0.11833102256059647,,,,,,,,,,9.826750000000002e-06,2381,2.0
235900,0.8736048936843872,0.8759402632713318,0.0001,21.4694766998291,1.9921875,38.75,37.5,0.11833102256059647,,,,,,,,,,9.830875000000001e-06,2382,1.9921875
236000,0.8908768892288208,0.8936929702758789,0.0001,13.083727836608887,2.0,33.5,32.25,0.11833102256059647,,,,,,,,,,9.835e-06,2383,2.0
236100,0.860806405544281,0.8612100481987,0.0001,20.33873748779297,1.984375,43.0,42.5,0.11833102256059647,,,,,,,,,,9.839125e-06,2384,1.984375
236200,0.9066128730773926,0.9052702188491821,0.0001,18.581106185913086,1.984375,30.0,29.375,0.11833102256059647,,,,,,,,,,9.843250000000001e-06,2385,1.984375
236300,0.890156090259552,0.890059232711792,0.0001,21.363515853881836,1.9921875,34.25,33.75,0.11833102256059647,,,,,,,,,,9.847375000000002e-06,2386,1.9921875
236400,0.8539052605628967,0.8538771271705627,0.0001,19.246370315551758,2.0,44.0,44.25,0.11833102256059647,,,,,,,,,,9.8515e-06,2387,2.0
236500,0.8682249784469604,0.8675939440727234,0.0001,18.09166717529297,1.9921875,40.75,40.25,0.11833102256059647,,,,,,,,,,9.855625000000001e-06,2388,1.9921875
236600,0.8466513156890869,0.8778799772262573,0.0001,16.803787231445312,2.0,48.0,36.5,0.11833102256059647,,,,,,,,,,9.859750000000002e-06,2389,2.0
236700,0.8727425336837769,0.8717026710510254,0.0001,15.628958702087402,2.0,39.5,38.75,0.11833102256059647,,,,,,,,,,9.863875e-06,2390,2.0
236800,0.8829672336578369,0.8836957216262817,0.0001,16.37989616394043,2.0,36.5,35.5,0.11833102256059647,,,,,,,,,,9.868000000000001e-06,2391,2.0
236900,0.8771809339523315,0.8776196241378784,0.0001,18.295856475830078,1.984375,38.5,37.5,0.11833102256059647,,,,,,,,,,9.872125e-06,2392,1.984375
237000,0.8628048896789551,0.8680756688117981,0.0001,19.07301902770996,2.0,43.5,41.25,0.11833102256059647,,,,,,,,,,9.876250000000002e-06,2393,2.0
237100,0.8810861110687256,0.8826539516448975,0.0001,15.748682022094727,1.9921875,37.5,37.5,0.11833102256059647,,,,,,,,,,9.880375000000001e-06,2394,1.9921875
237200,0.8901619911193848,0.8904924988746643,0.0001,23.358774185180664,1.984375,34.5,33.75,0.11833102256059647,,,,,,,,,,9.8845e-06,2395,1.984375
237300,0.6427116990089417,0.8920358419418335,0.0001,26.606159210205078,1.9921875,154.0,33.25,0.11833102256059647,,,,,,,,,,9.888625e-06,2396,1.9921875
237400,0.8824830055236816,0.8800365924835205,0.0001,26.09073257446289,1.9921875,36.25,35.75,0.11833102256059647,,,,,,,,,,9.892750000000001e-06,2397,1.9921875
237500,0.8002281188964844,0.876166045665741,0.0001,17.78680992126465,2.0,63.75,37.0,0.11833102256059647,,,,,,,,,,9.896875000000002e-06,2398,2.0
237600,0.7151268124580383,0.8783145546913147,0.0001,33.839881896972656,2.0,105.0,37.25,0.11833102256059647,,,,,,,,,,9.901e-06,2399,2.0
237700,0.8811948299407959,0.8845007419586182,0.0001,29.560712814331055,2.0,37.0,35.5,0.11833102256059647,,,,,,,,,,9.905125e-06,2400,2.0
237800,0.8497531414031982,0.8512073159217834,0.0001,27.391950607299805,1.9921875,46.75,45.5,0.11833102256059647,,,,,,,,,,9.909250000000002e-06,2401,1.9921875
237900,0.8770769238471985,0.8748490810394287,0.0001,35.551692962646484,1.9921875,38.25,37.75,0.11833102256059647,,,,,,,,,,9.913375e-06,2402,1.9921875
238000,0.8251059055328369,0.8547933101654053,0.0001,14.266891479492188,2.0,52.5,44.5,0.11833102256059647,,,,,,,,,,9.917500000000001e-06,2403,2.0
238100,0.869412899017334,0.8690481185913086,0.0001,27.648542404174805,1.9921875,40.25,39.25,0.11833102256059647,,,,,,,,,,9.921625e-06,2404,1.9921875
238200,0.8810720443725586,0.882453441619873,0.0001,12.284608840942383,1.9921875,37.75,37.0,0.11833102256059647,,,,,,,,,,9.925750000000002e-06,2405,1.9921875
238300,0.8721675276756287,0.8722900748252869,0.0001,15.29809856414795,1.9921875,39.5,38.5,0.11833102256059647,,,,,,,,,,9.929875000000001e-06,2406,1.9921875
238400,0.8835262060165405,0.884032130241394,0.0001,16.42361831665039,2.0,37.25,36.75,0.11833102256059647,,,,,,,,,,9.934e-06,2407,2.0
238500,0.8863945007324219,0.8869665861129761,0.0001,14.742924690246582,1.9921875,35.5,34.75,0.11833102256059647,,,,,,,,,,9.938125e-06,2408,1.9921875
238600,0.9096910953521729,0.9092848896980286,0.0001,10.644222259521484,1.9921875,28.5,28.0,0.11833102256059647,,,,,,,,,,9.942250000000001e-06,2409,1.9921875
238700,0.8670549392700195,0.8666791915893555,0.0001,20.096487045288086,1.9921875,40.25,39.25,0.11833102256059647,,,,,,,,,,9.946375000000002e-06,2410,1.9921875
238800,0.8908722400665283,0.8916690349578857,0.0001,12.356468200683594,1.984375,34.75,34.0,0.11833102256059647,,,,,,,,,,9.9505e-06,2411,1.984375
238900,0.8692114353179932,0.8701127171516418,0.0001,25.53790283203125,2.0,41.0,39.75,0.11833102256059647,,,,,,,,,,9.954625e-06,2412,2.0
239000,0.8784584403038025,0.8788352012634277,0.0001,15.44559383392334,2.0,38.25,37.0,0.11833102256059647,,,,,,,,,,9.958750000000002e-06,2413,2.0
239100,0.8974491953849792,0.8957625031471252,0.0001,16.212169647216797,1.9921875,32.75,31.75,0.11833102256059647,,,,,,,,,,9.962875e-06,2414,1.9921875
239200,0.8831926584243774,0.885419487953186,0.0001,16.42915153503418,1.9921875,36.5,35.0,0.11833102256059647,,,,,,,,,,9.967000000000001e-06,2415,1.9921875
239300,0.8483222723007202,0.8495407700538635,0.0001,19.376501083374023,2.0,48.0,47.25,0.11833102256059647,,,,,,,,,,9.971125e-06,2416,2.0
239400,0.8654125332832336,0.8645322322845459,0.0001,20.00421714782715,1.9921875,41.5,41.25,0.11833102256059647,,,,,,,,,,9.975250000000002e-06,2417,1.9921875
239500,0.8828514814376831,0.8816286325454712,0.0001,13.306121826171875,1.984375,36.0,34.75,0.11833102256059647,,,,,,,,,,9.979375000000001e-06,2418,1.984375
239600,0.8685204982757568,0.8679699301719666,0.0001,17.114622116088867,1.984375,40.75,40.0,0.11833102256059647,,,,,,,,,,9.9835e-06,2419,1.984375
239700,0.8760021328926086,0.8745482563972473,0.0001,32.98643112182617,2.0,39.75,39.0,0.11833102256059647,,,,,,,,,,9.987625e-06,2420,2.0
239800,0.8831358551979065,0.885819673538208,0.0001,20.425901412963867,1.9921875,36.5,34.5,0.11833102256059647,,,,,,,,,,9.991750000000001e-06,2421,1.9921875
239900,0.8725931644439697,0.8720135688781738,0.0001,32.059234619140625,1.9921875,40.0,39.25,0.11833102256059647,,,,,,,,,,9.995875000000002e-06,2422,1.9921875
239950,,,,,,,,,0.14168313145637512,0.08015721291303635,0.08415297418832779,0.15336310863494873,0.06809093058109283,0.06769700348377228,0.0657937079668045,0.11063869297504425,0.11358600109815598,,2423,
240000,0.8701934814453125,0.8757349252700806,0.0001,18.166669845581055,2.0,39.75,38.5,0.11063868552446365,,,,,,,,,,1e-05,2424,2.0
240100,0.8612270355224609,0.8628901243209839,0.0001,43.044010162353516,2.0,43.5,42.75,0.11063868552446365,,,,,,,,,,1e-05,2425,2.0
240200,0.891776442527771,0.8903008699417114,0.0001,49.79482650756836,1.984375,33.0,33.25,0.11063868552446365,,,,,,,,,,1e-05,2426,1.984375
240300,0.8786953091621399,0.8795323371887207,0.0001,23.908615112304688,2.0,37.5,36.5,0.11063868552446365,,,,,,,,,,1e-05,2427,2.0
240400,0.881348729133606,0.8938890099525452,0.0001,17.947031021118164,1.9921875,36.5,32.5,0.11063868552446365,,,,,,,,,,1e-05,2428,1.9921875
240500,0.853058934211731,0.8547418117523193,0.0001,18.970584869384766,1.9921875,45.75,44.5,0.11063868552446365,,,,,,,,,,1e-05,2429,1.9921875
240600,0.8803183436393738,0.8808271288871765,0.0001,24.958547592163086,1.984375,37.5,36.5,0.11063868552446365,,,,,,,,,,1e-05,2430,1.984375
240700,0.86714768409729,0.866115391254425,0.0001,25.03944969177246,2.0,41.25,40.75,0.11063868552446365,,,,,,,,,,1e-05,2431,2.0
240800,0.855657696723938,0.8574209809303284,0.0001,28.836759567260742,2.0,44.5,42.75,0.11063868552446365,,,,,,,,,,1e-05,2432,2.0
240900,0.8756186962127686,0.8720975518226624,0.0001,25.431900024414062,1.9921875,38.5,38.5,0.11063868552446365,,,,,,,,,,1e-05,2433,1.9921875
241000,0.8677768707275391,0.8661909103393555,0.0001,26.783130645751953,1.9921875,41.5,40.75,0.11063868552446365,,,,,,,,,,1e-05,2434,1.9921875
241100,0.874192476272583,0.8748161196708679,0.0001,16.678470611572266,1.9921875,38.25,37.5,0.11063868552446365,,,,,,,,,,1e-05,2435,1.9921875
241200,0.867301344871521,0.8662304878234863,0.0001,22.197052001953125,2.0,40.75,40.5,0.11063868552446365,,,,,,,,,,1e-05,2436,2.0
241300,0.8748791217803955,0.8815288543701172,0.0001,24.21291160583496,1.984375,40.0,37.5,0.11063868552446365,,,,,,,,,,1e-05,2437,1.984375
241400,0.8330433368682861,0.833227813243866,0.0001,28.44788932800293,2.0,52.25,50.5,0.11063868552446365,,,,,,,,,,1e-05,2438,2.0
241500,0.8758098483085632,0.8755753636360168,0.0001,29.887495040893555,2.0,39.0,38.25,0.11063868552446365,,,,,,,,,,1e-05,2439,2.0
241600,0.8913578987121582,0.8906146287918091,0.0001,13.701263427734375,2.0,34.25,34.5,0.11063868552446365,,,,,,,,,,1e-05,2440,2.0
241700,0.8768206834793091,0.8775606751441956,0.0001,22.302513122558594,1.984375,38.25,37.5,0.11063868552446365,,,,,,,,,,1e-05,2441,1.984375
241800,0.890992283821106,0.8922711610794067,0.0001,16.111759185791016,1.9921875,34.5,33.75,0.11063868552446365,,,,,,,,,,1e-05,2442,1.9921875
241900,0.698534369468689,0.8742483258247375,0.0001,22.538471221923828,2.0,108.0,39.0,0.11063868552446365,,,,,,,,,,1e-05,2443,2.0
242000,0.8803063631057739,0.8794534206390381,0.0001,22.263080596923828,2.0,37.75,37.5,0.11063868552446365,,,,,,,,,,1e-05,2444,2.0
242100,0.8893142342567444,0.8904399275779724,0.0001,21.165151596069336,1.9921875,34.5,33.5,0.11063868552446365,,,,,,,,,,1e-05,2445,1.9921875
242200,0.875210702419281,0.8747786283493042,0.0001,29.18918228149414,1.984375,38.25,38.0,0.11063868552446365,,,,,,,,,,1e-05,2446,1.984375
242300,0.8910834789276123,0.8906698226928711,0.0001,17.810766220092773,2.0,33.5,33.25,0.11063868552446365,,,,,,,,,,1e-05,2447,2.0
242400,0.8942923545837402,0.8933599591255188,0.0001,18.326248168945312,2.0,33.75,33.75,0.11063868552446365,,,,,,,,,,1e-05,2448,2.0
242500,0.8822251558303833,0.8893030881881714,0.0001,14.884089469909668,1.984375,36.25,33.5,0.11063868552446365,,,,,,,,,,1e-05,2449,1.984375
242600,0.8598171472549438,0.858307957649231,0.0001,21.11910057067871,1.984375,43.75,43.0,0.11063868552446365,,,,,,,,,,1e-05,2450,1.984375
242700,0.8389982581138611,0.838729202747345,0.0001,25.461362838745117,1.9921875,48.5,47.25,0.11063868552446365,,,,,,,,,,1e-05,2451,1.9921875
242800,0.8586913347244263,0.8648906946182251,0.0001,21.967435836791992,2.0,44.0,41.0,0.11063868552446365,,,,,,,,,,1e-05,2452,2.0
242900,0.8742009401321411,0.8794822692871094,0.0001,11.868704795837402,2.0,38.0,36.5,0.11063868552446365,,,,,,,,,,1e-05,2453,2.0
243000,0.8431886434555054,0.881921112537384,0.0001,20.462390899658203,2.0,48.75,35.75,0.11063868552446365,,,,,,,,,,1e-05,2454,2.0
243100,0.8710557222366333,0.866154670715332,0.0001,25.843902587890625,2.0,40.75,40.0,0.11063868552446365,,,,,,,,,,1e-05,2455,2.0
243200,0.8791506290435791,0.8811697959899902,0.0001,21.580114364624023,1.9921875,36.25,34.5,0.11063868552446365,,,,,,,,,,1e-05,2456,1.9921875
243300,0.8663246631622314,0.8651010394096375,0.0001,14.716084480285645,1.984375,40.0,39.5,0.11063868552446365,,,,,,,,,,1e-05,2457,1.984375
243400,0.8724676370620728,0.871903121471405,0.0001,24.774580001831055,1.9921875,40.0,39.25,0.11063868552446365,,,,,,,,,,1e-05,2458,1.9921875
243500,0.8500848412513733,0.8525605797767639,0.0001,19.194162368774414,1.9921875,45.0,44.0,0.11063868552446365,,,,,,,,,,1e-05,2459,1.9921875
243600,0.8399795889854431,0.8796166181564331,0.0001,17.279468536376953,2.0,48.25,34.25,0.11063868552446365,,,,,,,,,,1e-05,2460,2.0
243700,0.8879942893981934,0.8896393775939941,0.0001,22.345138549804688,2.0,35.25,33.75,0.11063868552446365,,,,,,,,,,1e-05,2461,2.0
243800,0.8828849196434021,0.8813055753707886,0.0001,24.656904220581055,2.0,37.5,37.0,0.11063868552446365,,,,,,,,,,1e-05,2462,2.0
243900,0.8773826360702515,0.876741886138916,0.0001,25.819808959960938,1.984375,39.5,39.25,0.11063868552446365,,,,,,,,,,1e-05,2463,1.984375
244000,0.9075104594230652,0.9065426588058472,0.0001,13.39023494720459,1.9921875,28.875,28.125,0.11063868552446365,,,,,,,,,,1e-05,2464,1.9921875
244100,0.891951322555542,0.890521764755249,0.0001,27.71815299987793,2.0,33.5,33.25,0.11063868552446365,,,,,,,,,,1e-05,2465,2.0
244200,0.8919805288314819,0.889689028263092,0.0001,27.867481231689453,1.9921875,33.25,32.75,0.11063868552446365,,,,,,,,,,1e-05,2466,1.9921875
244300,0.8737780451774597,0.8722810745239258,0.0001,24.04871368408203,1.9921875,40.0,39.5,0.11063868552446365,,,,,,,,,,1e-05,2467,1.9921875
244400,0.8756720423698425,0.8714653849601746,0.0001,19.05891227722168,2.0,39.75,38.5,0.11063868552446365,,,,,,,,,,1e-05,2468,2.0
244500,0.8809882998466492,0.8811122179031372,0.0001,17.15006446838379,1.9921875,36.75,35.75,0.11063868552446365,,,,,,,,,,1e-05,2469,1.9921875
244600,0.8703928589820862,0.8711532354354858,0.0001,19.382080078125,2.0,38.75,37.75,0.11063868552446365,,,,,,,,,,1e-05,2470,2.0
244700,0.8922134041786194,0.8926341533660889,0.0001,11.749351501464844,1.9921875,33.25,32.5,0.11063868552446365,,,,,,,,,,1e-05,2471,1.9921875
244800,0.8773982524871826,0.877266526222229,0.0001,14.793298721313477,1.9921875,39.25,39.0,0.11063868552446365,,,,,,,,,,1e-05,2472,1.9921875
244900,0.8828451633453369,0.8824170231819153,0.0001,12.191859245300293,2.0,36.0,36.0,0.11063868552446365,,,,,,,,,,1e-05,2473,2.0
245000,0.8917602300643921,0.8959308862686157,0.0001,16.308853149414062,1.9921875,34.25,32.25,0.11063868552446365,,,,,,,,,,1e-05,2474,1.9921875
245100,0.8919076323509216,0.8919625878334045,0.0001,16.105133056640625,1.9921875,34.0,33.75,0.11063868552446365,,,,,,,,,,1e-05,2475,1.9921875
245200,0.8850983381271362,0.8832939863204956,0.0001,20.246610641479492,1.9921875,36.25,35.75,0.11063868552446365,,,,,,,,,,1e-05,2476,1.9921875
245300,0.8573631048202515,0.8567326068878174,0.0001,20.54338264465332,1.984375,44.5,44.5,0.11063868552446365,,,,,,,,,,1e-05,2477,1.984375
245400,0.8803361654281616,0.8798245787620544,0.0001,21.969919204711914,1.9921875,36.25,35.5,0.11063868552446365,,,,,,,,,,1e-05,2478,1.9921875
245500,0.8681910037994385,0.8682326078414917,0.0001,18.906373977661133,2.0,42.0,42.0,0.11063868552446365,,,,,,,,,,1e-05,2479,2.0
245600,0.8843660354614258,0.8808138370513916,0.0001,22.297086715698242,1.9921875,35.75,34.5,0.11063868552446365,,,,,,,,,,1e-05,2480,1.9921875
245700,0.9002643823623657,0.9020848274230957,0.0001,10.371582984924316,1.9921875,32.0,30.875,0.11063868552446365,,,,,,,,,,1e-05,2481,1.9921875
245800,0.8792790174484253,0.875822901725769,0.0001,22.48726463317871,1.9921875,38.5,38.0,0.11063868552446365,,,,,,,,,,1e-05,2482,1.9921875
245900,0.8668224811553955,0.8643578290939331,0.0001,29.37056541442871,2.0,41.25,40.75,0.11063868552446365,,,,,,,,,,1e-05,2483,2.0
246000,0.8902734518051147,0.8885118365287781,0.0001,16.170576095581055,1.9921875,35.0,34.25,0.11063868552446365,,,,,,,,,,1e-05,2484,1.9921875
246100,0.8985072374343872,0.8988792896270752,0.0001,10.19684886932373,2.0,32.0,31.125,0.11063868552446365,,,,,,,,,,1e-05,2485,2.0
